031129.00,22.313408,N,114.168832,E,20.0,M
031130.00,22.313412,N,114.168833,E,20.1,M
031131.00,22.313419,N,114.168834,E,19.3,M
031132.00,22.313425,N,114.168835,E,19.7,M
031133.00,22.313431,N,114.168835,E,20.2,M
031134.00,22.313438,N,114.168835,E,19.6,M
031135.00,22.313449,N,114.168834,E,20.1,M
031136.00,22.313461,N,114.168832,E,20.0,M
031137.00,22.313475,N,114.16883,E,19.2,M
031138.00,22.31349,N,114.168826,E,19.9,M
031139.00,22.313506,N,114.168824,E,19.5,M
031140.00,22.313517,N,114.168823,E,19.3,M
031141.00,22.313524,N,114.168822,E,20.5,M
031142.00,22.313531,N,114.168822,E,22.0,M
031143.00,22.313538,N,114.16882,E,22.4,M
031144.00,22.313548,N,114.168816,E,21.8,M
031145.00,22.31356,N,114.168811,E,22.5,M
031146.00,22.313574,N,114.168806,E,24.3,M
031147.00,22.313589,N,114.168802,E,24.0,M
031148.00,22.313603,N,114.168801,E,23.3,M
031149.00,22.313617,N,114.168804,E,22.2,M
031150.00,22.313631,N,114.168805,E,23.5,M
031151.00,22.31364,N,114.168807,E,23.9,M
031152.00,22.313645,N,114.168809,E,25.1,M
031153.00,22.313648,N,114.168812,E,25.4,M
031154.00,22.313651,N,114.168813,E,26.6,M
031155.00,22.313653,N,114.168814,E,26.4,M
031156.00,22.313653,N,114.16882,E,26.0,M
031157.00,22.313656,N,114.168822,E,25.8,M
031158.00,22.313662,N,114.168821,E,25.9,M
031159.00,22.313669,N,114.16882,E,25.6,M
031200.00,22.313676,N,114.168818,E,26.0,M
031201.00,22.313681,N,114.168815,E,26.6,M
031202.00,22.313684,N,114.168812,E,26.8,M
031203.00,22.313689,N,114.168807,E,27.7,M
031204.00,22.313693,N,114.168803,E,28.1,M
031205.00,22.313698,N,114.1688,E,27.7,M
031206.00,22.313702,N,114.168798,E,28.0,M
031207.00,22.313706,N,114.168794,E,28.3,M
031208.00,22.313711,N,114.168791,E,29.0,M
031209.00,22.313714,N,114.168787,E,29.7,M
031210.00,22.313716,N,114.168785,E,29.9,M
031211.00,22.313719,N,114.168782,E,29.4,M
031212.00,22.313721,N,114.168779,E,28.1,M
031213.00,22.313721,N,114.168776,E,28.0,M
031214.00,22.31372,N,114.168775,E,28.5,M
031215.00,22.313719,N,114.168772,E,28.7,M
031216.00,22.313719,N,114.168772,E,29.2,M
031217.00,22.31372,N,114.168772,E,29.0,M
031218.00,22.313723,N,114.168772,E,29.2,M
031219.00,22.313726,N,114.168771,E,29.7,M
031220.00,22.313729,N,114.168772,E,29.8,M
031221.00,22.313731,N,114.168771,E,29.8,M
031222.00,22.313734,N,114.168771,E,30.6,M
031223.00,22.313754,N,114.168769,E,30.5,M
031224.00,22.313781,N,114.16876,E,30.4,M
031225.00,22.313804,N,114.16875,E,31.9,M
031226.00,22.31382,N,114.168739,E,31.1,M
031227.00,22.313832,N,114.168731,E,31.4,M
031228.00,22.313841,N,114.168724,E,32.4,M
031229.00,22.313849,N,114.168717,E,33.0,M
031230.00,22.313861,N,114.168708,E,33.3,M
031231.00,22.313875,N,114.1687,E,32.6,M
031232.00,22.31389,N,114.168694,E,32.2,M
031233.00,22.313905,N,114.168691,E,33.3,M
031234.00,22.313921,N,114.168689,E,34.1,M
031235.00,22.313934,N,114.168688,E,34.0,M
031236.00,22.313943,N,114.168687,E,34.3,M
031237.00,22.31395,N,114.168689,E,33.2,M
031238.00,22.313955,N,114.168693,E,34.0,M
031239.00,22.313959,N,114.168696,E,34.1,M
031240.00,22.31396,N,114.168698,E,34.4,M
031241.00,22.313961,N,114.168699,E,34.3,M
031242.00,22.31396,N,114.168706,E,35.0,M
031243.00,22.313959,N,114.16871,E,34.9,M
031244.00,22.31396,N,114.168715,E,35.0,M
031245.00,22.31396,N,114.16872,E,35.4,M
031246.00,22.313959,N,114.168725,E,35.7,M
031247.00,22.313959,N,114.168729,E,36.0,M
031248.00,22.313958,N,114.168732,E,36.0,M
031249.00,22.313959,N,114.168734,E,36.0,M
031250.00,22.313961,N,114.168736,E,36.1,M
031251.00,22.313963,N,114.168736,E,36.2,M
031252.00,22.313964,N,114.168737,E,36.3,M
031253.00,22.313966,N,114.168736,E,36.7,M
031254.00,22.313967,N,114.168737,E,36.2,M
031255.00,22.313968,N,114.168736,E,36.0,M
031256.00,22.313969,N,114.168736,E,35.4,M
031257.00,22.313969,N,114.168735,E,35.0,M
031258.00,22.31397,N,114.168734,E,34.8,M
031259.00,22.313971,N,114.168734,E,35.4,M
031300.00,22.313971,N,114.168733,E,35.0,M
031301.00,22.313972,N,114.168733,E,35.0,M
031302.00,22.313972,N,114.168733,E,35.0,M
031303.00,22.313973,N,114.168732,E,35.0,M
031304.00,22.313974,N,114.168732,E,35.0,M
031305.00,22.313974,N,114.168731,E,35.0,M
031306.00,22.313975,N,114.168731,E,35.2,M
031307.00,22.313992,N,114.168733,E,35.4,M
031308.00,22.314013,N,114.168729,E,36.5,M
031309.00,22.314035,N,114.168728,E,39.6,M
031310.00,22.314058,N,114.168727,E,37.7,M
031311.00,22.314083,N,114.168728,E,39.4,M
031312.00,22.314111,N,114.168726,E,40.8,M
031313.00,22.314144,N,114.168721,E,41.7,M
031314.00,22.314183,N,114.168717,E,43.3,M
031315.00,22.314227,N,114.168706,E,45.4,M
031316.00,22.314267,N,114.168693,E,44.4,M
031317.00,22.314306,N,114.168685,E,42.6,M
031318.00,22.314353,N,114.168677,E,41.8,M
031319.00,22.314423,N,114.168652,E,40.6,M
031320.00,22.314486,N,114.168637,E,38.7,M
031321.00,22.314558,N,114.168614,E,33.9,M
031322.00,22.314618,N,114.168609,E,31.9,M
031323.00,22.314688,N,114.168585,E,31.9,M
031324.00,22.314763,N,114.168561,E,33.2,M
031325.00,22.314822,N,114.168546,E,32.3,M
031326.00,22.314871,N,114.168534,E,32.0,M
031327.00,22.314892,N,114.168523,E,31.5,M
031328.00,22.314916,N,114.168516,E,28.9,M
031329.00,22.314918,N,114.16851,E,26.8,M
031330.00,22.314917,N,114.168509,E,27.6,M
031331.00,22.314926,N,114.168508,E,28.9,M
031332.00,22.31493,N,114.168508,E,29.1,M
031333.00,22.31493,N,114.168505,E,29.2,M
031334.00,22.314932,N,114.168502,E,29.3,M
031335.00,22.314935,N,114.168505,E,30.3,M
031336.00,22.314939,N,114.168503,E,30.8,M
031337.00,22.314943,N,114.168502,E,31.8,M
031338.00,22.314947,N,114.168504,E,32.5,M
031339.00,22.314949,N,114.168505,E,33.3,M
031340.00,22.31495,N,114.168503,E,34.0,M
031341.00,22.314949,N,114.168505,E,34.2,M
031342.00,22.314951,N,114.168506,E,34.4,M
031343.00,22.314952,N,114.168507,E,34.3,M
031344.00,22.314952,N,114.168507,E,34.5,M
031345.00,22.314953,N,114.168507,E,34.4,M
031346.00,22.314953,N,114.168508,E,34.4,M
031347.00,22.314953,N,114.168508,E,34.4,M
031348.00,22.314954,N,114.168508,E,34.5,M
031349.00,22.314953,N,114.168507,E,34.6,M
031350.00,22.314953,N,114.168506,E,34.8,M
031351.00,22.314953,N,114.168506,E,34.9,M
031352.00,22.314953,N,114.168506,E,34.8,M
031353.00,22.314952,N,114.168506,E,34.9,M
031354.00,22.314952,N,114.168506,E,34.9,M
031355.00,22.314952,N,114.168506,E,34.9,M
031356.00,22.314952,N,114.168505,E,34.9,M
031357.00,22.314952,N,114.168505,E,34.9,M
031358.00,22.314953,N,114.168505,E,34.9,M
031359.00,22.314953,N,114.168505,E,34.9,M
031400.00,22.314953,N,114.168505,E,34.9,M
031401.00,22.314953,N,114.168505,E,34.9,M
031402.00,22.314953,N,114.168505,E,34.9,M
031403.00,22.314953,N,114.168505,E,34.9,M
031404.00,22.314953,N,114.168505,E,34.9,M
031405.00,22.314953,N,114.168505,E,34.9,M
031406.00,22.314953,N,114.168506,E,34.9,M
031407.00,22.314953,N,114.168506,E,34.9,M
031408.00,22.314953,N,114.168506,E,35.0,M
031409.00,22.314953,N,114.168506,E,35.0,M
031410.00,22.314954,N,114.168506,E,35.0,M
031411.00,22.314954,N,114.168507,E,35.1,M
031412.00,22.314954,N,114.168507,E,35.1,M
031413.00,22.314954,N,114.168507,E,35.2,M
031414.00,22.314954,N,114.168507,E,35.2,M
031415.00,22.314955,N,114.168508,E,35.5,M
031416.00,22.314955,N,114.168508,E,35.5,M
031417.00,22.314955,N,114.168509,E,35.6,M
031418.00,22.314955,N,114.168509,E,35.6,M
031419.00,22.314955,N,114.168508,E,35.6,M
031420.00,22.314955,N,114.168508,E,35.6,M
031421.00,22.314956,N,114.168508,E,35.6,M
031422.00,22.314956,N,114.168509,E,35.7,M
031423.00,22.314956,N,114.168508,E,35.7,M
031424.00,22.314956,N,114.168508,E,35.7,M
031425.00,22.314956,N,114.168508,E,35.7,M
031426.00,22.314963,N,114.168499,E,37.6,M
031427.00,22.314955,N,114.168509,E,35.5,M
031428.00,22.315007,N,114.16846,E,35.1,M
031429.00,22.315059,N,114.168474,E,33.1,M
031430.00,22.315103,N,114.168457,E,33.2,M
031431.00,22.315164,N,114.168448,E,33.1,M
031432.00,22.315228,N,114.168441,E,34.6,M
031433.00,22.315286,N,114.168424,E,36.0,M
031434.00,22.315337,N,114.168403,E,35.8,M
031435.00,22.315388,N,114.168386,E,36.7,M
031436.00,22.31544,N,114.168374,E,34.3,M
031437.00,22.31551,N,114.168384,E,35.5,M
031438.00,22.315569,N,114.168378,E,35.3,M
031439.00,22.31563,N,114.168381,E,37.0,M
031440.00,22.315665,N,114.168365,E,37.3,M
031441.00,22.315712,N,114.16836,E,38.5,M
031442.00,22.315759,N,114.168342,E,39.4,M
031443.00,22.315813,N,114.168333,E,40.8,M
031444.00,22.315856,N,114.168314,E,39.1,M
031445.00,22.315906,N,114.168301,E,39.3,M
031446.00,22.315958,N,114.168293,E,39.8,M
031447.00,22.315999,N,114.168276,E,39.4,M
031448.00,22.316045,N,114.16827,E,36.7,M
031449.00,22.316089,N,114.168257,E,36.1,M
031450.00,22.316116,N,114.168255,E,36.4,M
031451.00,22.31615,N,114.168248,E,35.1,M
031452.00,22.316181,N,114.168241,E,32.9,M
031453.00,22.316205,N,114.168233,E,32.2,M
031454.00,22.316234,N,114.168222,E,31.6,M
031455.00,22.316266,N,114.1682,E,31.0,M
031456.00,22.316296,N,114.168179,E,31.0,M
031457.00,22.316323,N,114.168166,E,30.1,M
031458.00,22.316352,N,114.168159,E,29.5,M
031459.00,22.31638,N,114.168153,E,30.1,M
031500.00,22.3164,N,114.168148,E,30.3,M
031501.00,22.316414,N,114.168145,E,30.6,M
